NDVI,EVI,precipitation_per_hour_v1,precipitation_per_hour_v2,surface_temperature_daytime,surface_temperature_nighttime,evapotranspiration,rainfall,SoilMoisture00_10cm,SoilMoisture10_40cm,SoilMoisture40_100cm,SoilMoisture100_200cm,SoilTemperature00_10cm,SoilTemperature10_40cm,SoilTemperature40_100cm,SoilTemperature100_200cm,air_temperature,wind_speed,SPEI_1month,SPEI_2month,SPEI_3month,SPEI_4month,SPEI_5month,SPEI_6month,SPEI_7month,SPEI_8month,SPEI_9month,SPEI_10month,SPEI_11month,SPEI_12month,Country,District,month,year,date,drought_reported,drought_desinventar,drought_news_article,net_rain
-1.4564419007664975,-1.6307310640449737,-0.5152248332921244,-0.4875045004153756,1.3583132217196787,-0.9022199594070396,-0.9312920051248597,-0.967610845844525,-1.4013354253629124,-0.7110246007727623,-0.1511907367319426,0.24200665561687032,0.16094178768127448,-0.22855027805583242,-0.5526631857076802,-1.0720588679982326,-0.4661562786561898,1.1525442057986082,-0.48190555612936836,-1.8909947190313712,-1.4048685861083121,-0.22113251233026307,0.1759431054180713,0.35576557665044195,0.7993658637493961,0.8680570781761664,0.8809837353170327,0.9999531840189314,0.025113078762595206,0.05459161761795944,Kenya,Bomet,2,2012,2012-02-01,False,False,False,-0.03631884071966529
1.2716653495915542,0.708651940276163,-0.8543591604998071,-0.30925799380774893,-1.2160595744490026,0.7684597358019012,1.186517889886615,-0.1910739544872641,1.0123424197509823,1.0870297435763685,1.1859122203678796,0.9277633061567155,-0.739179261591023,-0.8236191506289922,-0.8115679641096115,-0.808048286947014,-0.3693132266314,0.11675290852136877,-0.7925660446008655,-0.8673477342767484,0.03323886876864243,0.3963203121929792,0.39283018071198195,0.5518968491258627,0.6062636081770065,0.822206101863329,1.064894081314293,0.989411206662204,1.5075320744462586,1.235728074344796,Kenya,Bomet,2,2013,2013-02-01,False,False,False,-1.3775918443738793
0.661067314370741,0.5205766906153196,-0.0464222971047105,0.21237844518871427,-0.9502220448068553,0.16546822881126919,0.6435214247639686,1.9056713649586339,1.1275272132279426,0.9828952361771648,0.7728593699833665,0.27778990578373747,-1.4237834403531648,-0.9796175398093929,-0.7146626282499874,-0.5086394805296857,-1.0452128520866601,-0.5137000993304921,1.509006813891173,0.9209617742892356,1.002693068872681,0.8499757345591296,0.5602088330376969,0.6693690604621396,0.6513386471330342,0.43211631170021664,0.3390621521462797,-0.47976505491532134,0.6350243578524646,0.8356904497413018,Kenya,Bomet,2,2014,2014-02-01,False,False,False,1.2621499401946652
-0.9697028290853147,-1.2078069473838644,-0.4574858373030272,-0.1768364512510707,0.8653358836398984,0.2872144272323449,-1.1131880834256132,-0.6586263180194877,-1.02046773339843,-1.078016054905142,-0.8689133098522188,-0.6565579269315209,1.1378957170492083,0.958836161474656,0.7854852586724334,0.43893370025787126,1.6834733304299534,-2.0097571863824784,0.05619577644216692,-1.0277718000227682,-0.9354093511802214,-1.4572929421395981,-1.3525604083327096,-1.2394534433333853,-0.31574712384744813,-0.07688107630680836,0.09246745676167688,-0.5318767211166776,-1.4049087893215366,-1.4195451703064634,Kenya,Bomet,2,2015,2015-02-01,False,False,False,0.4545617654061255
1.3766465573749063,0.9602945170377722,-0.5366367510872029,-0.7409908622472537,-1.1716191332969506,1.809693072921433,1.3036631933700793,-0.6815352610079727,0.9793167577576165,1.0079532244227083,1.198811507159956,1.1852707704336716,-0.4423520698789578,-0.6471768563931566,-0.7100269833594532,-0.5762953630573301,0.0018651038489599157,0.26064948146041544,-1.7506123794508532,-0.3812100879998899,0.6265893314803513,0.8793644074686905,0.9628385740091022,0.8196562137069273,0.39113666385569246,-0.13569992397219086,0.3303556343260724,0.9424967118132047,1.2715183468806166,1.073933949803568,Kenya,Bomet,2,2016,2016-02-01,False,False,False,-1.985198454378052
-0.6404840344309848,-0.35239771655752183,-0.10448406904119956,-0.1713342857145918,0.08191413274894223,-0.10526644299236904,-0.7681125617857184,0.6269126884069802,-0.45026067098819,-0.8998043464287452,-1.1420919731801054,-0.6907323692454607,1.152306753780369,1.4320201635027228,1.522289237532053,1.3829233758920283,0.8347439728988271,-0.49425785251494453,1.124814112412694,0.12036699943121701,-1.1732409780879356,-0.7776157391265325,-1.0513525790839995,-0.724379780033359,-1.603918825842712,-1.544771843468775,-1.7179477904392304,-1.0282030603070555,-0.06218858863144802,-0.3686868555556589,Kenya,Bomet,2,2017,2017-02-01,False,False,False,1.3950252501926985
-0.08639919512911616,-0.18381038766328645,-0.4435199422384626,-0.46339272838572876,0.46518175676807577,1.6556085234807154,-0.6927567980445529,-1.0532792629681673,-0.8610418869959748,-0.7689291348770603,-0.43747129103822546,-0.2368704575523853,0.9976077193158502,0.5892761638787186,0.29192397585108437,-0.0876831890380358,0.7450867029907464,1.0519780593979127,-0.7845178757287822,-0.7201132213917689,-1.5049264318580404,-1.290305847328082,-0.6314187343358999,-0.06816363118764573,-0.16018495774631958,0.7362562347695583,0.6306705878766478,0.537134748820537,0.07884269458685578,0.011923573751279948,Kenya,Bomet,2,2018,2018-02-01,False,False,False,-0.3605224649236144
-0.34132593510297166,0.41239541322821366,-0.800394062280877,-0.7029764609107386,0.3280301509898026,0.7051276982634811,-0.7292305197328423,-0.8788740968205816,-0.8779425096639989,-0.6473886552745862,-0.2336930222016144,-0.014151654406639274,0.7978242602200226,0.6489684495382841,0.4796866478149041,0.18883307690048828,0.5596431649463001,1.275660450252623,-0.4886238365641962,-1.2751438336616003,-0.5728605973840298,-1.0173289904248781,-0.7497300223921703,-1.732644824474011,-1.0434707641293703,-1.583552998941044,-0.859126941438227,-0.01997832146961731,0.9376698950633489,1.5968370877236355,Kenya,Bomet,2,2019,2019-02-01,False,False,False,-0.14964357708773934
0.5467041914760691,0.3626772973585924,-0.6755342537759278,-0.7184309039939178,-0.1374216590501428,-1.132160301351397,0.497699477317799,-0.4449522539254656,0.3625212996733977,0.19381132555931113,-0.23071892414102949,-0.4423767636153174,0.1810969082512788,-0.14641013260111468,-0.3667365568333654,-0.41205654300437883,0.36775029659843367,-1.1985084127316215,-0.8255256008875117,0.4965905510301354,0.13068295246939485,-0.4102786988029752,-0.22914809945817416,-0.23441227835330414,-0.22641247063553135,-0.1271019298375296,-0.2746552534525662,-0.43312385214837956,-0.7527571383738513,-1.0445859423256338,Kenya,Bungoma,2,2001,2001-02-01,False,False,False,-0.9426517312432646
-0.536476254347169,-0.7427280807065152,-0.12415748654126839,-0.6662867399855331,0.38358342219021624,-0.4756227369178704,-0.4099442627977396,-0.5390771800333503,-0.5962192853458187,-0.5333201138158656,-0.2564688602962464,0.3452125963083914,0.0578749558884458,-0.26171492090518184,-0.4985422758018766,-0.786275815614968,-0.4924656197064539,0.6650112222368427,-0.3204087971523965,-0.12511217363659777,-1.431750479965916,0.12458757890834182,0.25782967322305034,0.1397693767246619,-0.5656884945302718,-0.5035289008142038,-0.0576394022360139,-0.2303758967926047,-0.478121328208117,-0.18541741528958447,Kenya,Bungoma,2,2002,2002-02-01,False,False,False,-0.12913291723561066
0.36633172749126075,0.752527709552061,0.3031814331671116,-0.44944342578028945,0.49817519958471207,0.6440044592701487,0.2027149049765154,-0.45771911379659463,-0.3651111179942091,0.004478535948426851,0.3218336258876231,-0.5571035708639616,0.6931859584661896,0.38887278373015205,0.10124861430029324,-0.10822075621391167,1.240072773995579,0.36030252220174996,-0.6134053618942074,-1.1785714093199016,0.7116596263777337,0.42026882343297767,0.7103602974374092,-0.216307112890602,-0.27796710808771546,-1.007076614061657,-1.3265950917220175,-1.450416008883143,-1.6178300091107676,-1.3700305360034544,Kenya,Bungoma,2,2003,2003-02-01,False,False,False,-0.66043401877311
-0.26150954469277693,-0.4656670784423644,-0.22192241103787588,0.32485173996980654,0.03548612513020944,0.06010376714154526,-0.370718755316932,-0.1384573023659654,0.06202653273035632,-0.7276316660183777,-0.8316285559900224,-0.6285953225822483,-0.01816723824094546,0.2140475537713542,0.3279615794011079,0.3796022678874145,-0.30884288011828,-0.3859533642948447,0.29978564775797684,0.7733325907899224,0.6598284056319208,-0.13509742629547405,-1.4686749409970163,-2.189671801530936,-1.40272669220537,-1.082283842832717,-0.032564197983125015,0.23491990593642642,0.04435077293752022,-0.0008388718630548771,Kenya,Bungoma,2,2004,2004-02-01,False,False,False,0.2322614529509666
-0.5222825481921828,-0.584704724639607,-0.7365404216052481,0.009498964668525381,0.8131310889622639,0.6583944916625551,-0.4500343075138193,-0.41533996519163363,-0.4058668064587628,-0.32061447876631466,-0.8535637390289754,-0.8675629125915372,0.9821494494406031,0.7026216027994503,0.6391220873533097,0.7429954752881966,1.3645606046317278,1.8583030585638762,-0.07506640070936903,0.5324585575267726,0.5540613775522187,0.5841596998958885,0.22532963630523628,-0.15320093060565562,-0.11432623220247991,-0.7286807486084129,-1.1110492876126836,-1.8841235504818876,-1.8326385123574789,-1.830153996721247,Kenya,Bungoma,2,2005,2005-02-01,False,False,False,0.034694342322185656
-1.2042346114035927,-0.6610170664106888,1.094451891380831,0.7012877736782637,1.09598402075066,0.27401372354941594,-0.6027489236862714,0.7100443917596482,-0.306661349191265,-1.3275485764799846,-1.2935712327203566,-2.0876634077037126,1.0439345540988505,1.7414273991152758,2.066003347737785,2.329019173842873,1.6805216742815217,-0.5621084841548848,1.2189940874535994,1.364221596359089,0.9826997518713849,0.10079084809689298,-0.3231080599039997,-0.5516654942327889,-0.7361634140189668,-0.9230490354793358,-1.319272750009592,-1.0870095994174165,-1.5436293891990753,-1.5229120801827292,Kenya,Bungoma,2,2006,2006-02-01,False,False,False,1.3127933154459197
2.1841060411256725,2.5831537131808147,1.8133076362743115,1.4595849951086863,-2.2284642343864056,-0.8166842606445395,2.6683662771553847,1.6964807415764973,2.636826444730207,2.6321986807580346,2.46421539162467,2.709860394952571,-2.753254745632973,-2.5249037843933246,-2.184175910610403,-1.7879475069167974,-1.8351159762183702,-1.4934271758149809,1.0382287188317476,0.1224420468319636,0.951403385065382,1.91724979616464,1.6262428040081875,1.7078712915562744,1.6518061893846596,1.3718610341945345,1.1880126717255182,0.6136996448481228,1.0703060535466773,1.1824077611584216,Kenya,Bungoma,2,2007,2007-02-01,False,False,False,-0.9718855355788873
-0.7597202057270283,-0.649523207618112,0.02562874570226046,-0.193072669652421,-0.04106506288883965,-1.437486248275599,-0.3560297505160859,-0.14844294900926822,0.08582467455651123,-0.7040984999708839,-0.8338927710746782,-0.29930673217643333,-0.6543116488875119,-0.5540601583783362,-0.35062189041926983,-0.04678623690942157,-1.3463444947584522,-0.7181302903278666,0.27842600794932887,0.40381171995443477,0.10473820947609737,-1.3274814863931692,-2.007838137320263,-0.0422211339929432,0.34943714440346113,1.022359614336126,1.0368902035940513,0.7648884867204153,0.19554376314753527,-0.30060284167010143,Kenya,Bungoma,2,2008,2008-02-01,False,False,False,0.20758680150681766
-0.04382774522733882,0.02656641294742445,-0.7132689391405631,-0.6811111239872021,-0.3925449004192141,-0.7102000009985188,-0.4559764032081937,-0.6949031037855599,-0.3047244729999377,-0.45890464534636183,-0.5718900935014376,0.26265525270827184,0.06731843769003379,0.006110729636145936,0.01842411715354649,0.1197749832331201,-0.3645448839361176,0.7601443475652715,-0.5933893710683537,0.05807431861591672,-1.0753557110846357,-0.9143729237927839,-0.6539633724737051,-0.5981473543001201,0.31758947614450334,0.7621714173302663,0.5168817393838653,0.31771574004994724,-0.39944510302061875,-0.2210154240590687,Kenya,Bungoma,2,2009,2009-02-01,False,False,False,-0.23892670057736615
1.6337217764248007,1.765162958434986,2.848507431537443,3.478882444688442,-0.9782720540625056,1.25115518149639,1.6376032840879247,2.9449761455529844,1.8508102734324978,1.659456739630048,1.1709341136071911,0.5165765912077339,-1.512771794047482,-1.07301682143604,-0.763270252464057,-0.5575840839740255,-0.7700536131158208,-0.985871829605237,1.9128318448016584,1.7203927244433246,2.165566122471388,1.8079779879435536,1.77269136940786,1.45042331803423,1.2485614284342144,0.9301238764594121,0.25038712926508355,-0.18924106080998657,0.5349140211635783,0.2469839356366966,Kenya,Bungoma,2,2010,2010-02-01,False,False,False,1.3073728614650597
-0.2442657733322381,-0.957389330330838,-0.669811480894573,-0.2643939266345233,0.7692305403433574,-1.4068561071435919,-0.2845861265779962,-0.49405713580906685,-0.37662402805901524,-0.4222790898579365,-0.22431035367959679,0.1059365528284154,0.24239670920311207,0.07876997714422905,-0.10468695766182848,-0.279707604614816,0.3827154131016196,-0.45815203758263867,-0.32404687185088826,-0.9447372335792984,-0.4716959584251512,-1.6090371036632993,-0.9675727223080403,-0.6654813639715164,-0.95419574590552,-1.2082535850936151,-1.174941588558368,-0.4666784985791449,-0.4153105457693419,-0.23009365726579725,Kenya,Bungoma,2,2011,2011-02-01,False,False,False,-0.20947100923107065
-1.0296854114425353,-0.668149343259421,-0.8845121967778344,-0.5924801644865553,1.2418382594026158,-0.4724254289994162,-1.2310117247613108,-0.7606758161392603,-1.6552149603176767,-0.00605842900357508,0.4356505681374397,0.5561939333647398,-0.5598815144936902,-0.7234066430430318,-0.8029745844854519,-0.9637031766158263,-1.7116019346897426,2.2518391998350977,-0.16513709130567578,-1.193085063960906,-1.5691326404717334,0.5424435817252806,0.7267979726808739,0.7528257842780743,1.387319269285543,1.2883943737082717,1.6064521922203332,1.5193602919519398,1.0135190688121902,1.3536925399459137,Kenya,Bungoma,2,2012,2012-02-01,False,False,False,0.47033590862205055
1.3757100416122916,1.2189669999758896,-0.905937249903467,-0.5672332986610618,-0.8287932046640918,-0.7715671039219382,1.0966971528880938,-0.703803416864909,0.7326696326222674,1.5474895027126874,1.6802436870494797,1.2603778615709333,-0.8070993307954939,-1.0887285732677712,-1.2040306615721101,-1.2711062729608766,-0.7483196769778017,0.7294875217877926,-2.1778371787816395,-1.8300401793092576,-0.475055108966299,0.6973688374152365,0.9270279367696004,1.6165858905436576,1.765297045913915,1.7172753674460741,1.747531334280849,2.0979170681637687,2.275408685768864,1.9109609573723445,Kenya,Bungoma,2,2013,2013-02-01,False,False,False,-1.8005005697530028
0.9185720633156893,0.7874037593355786,-0.1304959547464623,0.4494011330678467,-1.536170094231181,-0.9042234133047853,0.41490761003488236,-0.006981140144932724,0.615566866259824,0.2273882302306953,0.29988001897029354,0.18387411567041484,-0.7908218502382097,-0.6721300789750634,-0.5678347845362293,-0.5041619424890224,-0.5165961090142887,-1.3437334327157837,0.06125086359771591,-0.3508121631553066,-0.3197461186545357,-0.5632396419606187,-0.6994827364564228,0.2875678825928427,0.35889142425845283,0.10397022908126557,-0.13432607396508903,-0.5724361727706032,0.1488287340782035,0.580872069579802,Kenya,Bungoma,2,2014,2014-02-01,False,False,False,-0.4218887501798151
-0.8368381650953869,-0.45241530903047744,-0.4226595595557628,-0.6982519853558932,0.7843236996635017,0.0867012774809584,-0.9889977480271618,-0.7488772365179851,-1.0744750983426306,-0.5512977252586618,-0.11310257056097131,0.31279131382241165,1.102552087383023,0.8058481764605049,0.4895250162855734,0.07736072366491627,1.0329049816328055,-0.5603499581360867,-0.30709503208603367,-0.9790814641814978,-1.433026844721988,-1.4397965401694637,-0.10285574697942051,-0.31491283265671416,0.179165694051859,0.4404023949038775,0.639751296438288,0.882060707014267,-0.07768214700214812,0.015439361311345627,Kenya,Bungoma,2,2015,2015-02-01,False,False,False,0.24012051150917668
0.9618128025029375,0.46403531882872834,-0.9178426621297429,-0.8028483508937109,-1.6191758549333386,1.1527783207423108,0.7334955978017434,-0.7285862229544332,0.2664990961290418,0.9755037604963627,1.3447532092520058,0.8130328600288245,-0.11040214144871546,-0.4375632179185164,-0.652585385143058,-0.6030348194074765,0.38826521249316065,-0.10146901290676213,-1.8032091354883066,-1.1382399097111844,-0.2900748409833494,0.8350948850706429,1.4031559813015084,1.1118406998193369,0.15980838687861945,-0.10503456919129753,0.466422980959832,0.460318665179357,0.8242569820857366,0.5868483489053691,Kenya,Bungoma,2,2016,2016-02-01,False,False,False,-1.4620818207561768
-0.14211312918858027,-0.7870125184088509,1.0645579122873574,0.11250625011156598,0.03394532778103542,0.5039315450252048,0.37656809839645616,1.684724324190962,0.5966569494558485,-0.21246124532925817,-1.1067717150748997,-1.1907647820352083,0.336385051322887,1.013380487841464,1.5332161837109353,1.8187799658531,0.11085688125589474,-0.09813108899840556,1.5791038270874573,1.8121346436661663,1.277021999227343,0.9086791660377523,0.1733963152130546,-0.3878934282867195,-1.407313955720818,-1.2292708351236492,-1.4004263680984166,-1.3404585388098833,-0.28549499053938476,-0.6867330762364042,Kenya,Bungoma,2,2017,2017-02-01,False,False,False,1.3081562257945059
-1.3940791563597825,-1.1566850806383846,-0.032027085522988025,-0.3817795235317673,1.1106860080465104,2.2196256582156364,-1.1952848253462693,-0.47105257532216055,-1.1010824037012603,-0.8964773616774664,-0.5657919724731173,-0.0031197887689395267,1.1707944209024348,1.0243451776429127,0.8354713775950459,0.5495259118089019,0.5404234810076598,0.6902529335184407,0.2670558761558333,0.0964089275826148,-0.9652607248014117,-1.1297299659700701,-0.5166405052902054,0.07021080897261639,0.10770260849430209,0.8075977720926432,0.5713851840975789,0.8491876673452111,0.3248006769163989,0.08985955009372755,Kenya,Bungoma,2,2018,2018-02-01,False,False,False,0.7242322500241087
-1.0119260989401042,-0.8352024301288058,-0.714925348717603,-0.5206811883302601,0.9955233727806962,1.276517176972231,-1.282719574907022,-0.2833001912195063,-1.0234222471793721,-1.0796349438109005,-0.8357998259873887,-0.9900181921253741,1.3290217311382813,1.506510442778195,1.484486935987234,1.3035262571424855,0.9858138695390927,0.590494281560058,0.5494439675890644,0.35981192005361073,0.4934365979321565,-0.4095874176433529,-0.8535476651595335,-1.783181321700394,-1.840784553942856,-1.5298760185100522,-1.1922447183275267,-0.08620499851640663,0.970980405124079,1.4253193176134547,Kenya,Bungoma,2,2019,2019-02-01,False,False,False,0.9994193836875156
1.078762059462,0.6133699353544302,-0.26151468359671715,-0.67213499782398,-0.7503673616590865,-0.7889187372265825,0.5188451108596815,-0.4261936200885489,0.21052118746540377,0.40928767784637426,-0.143618351235133,-1.262864358524824,0.09221898037208642,-0.23560049396349597,-0.3387884771739355,-0.2404642515990976,0.1828790199890955,-0.7046325481306888,-0.7519608993087089,0.7058158728278449,0.6195978016852598,0.5141171338554119,0.6316277862440589,0.6663359018941811,0.6950216696512209,0.8273773989349271,0.735337870795196,0.4528697209144537,-0.0161797785282833,-0.24247642031710737,Kenya,Busia,2,2001,2001-02-01,False,False,False,-0.9450387309482304
-0.369870962606714,-0.23986413407209367,0.07437991464127916,-0.7478376820486006,0.23949701106480809,-0.6104985234045174,-0.9541200457699534,-0.7973842907905221,-0.8367645659585364,-0.9291626165462981,-0.5218788432446789,0.18379409608405065,0.26075412127292236,-0.02720235546273939,-0.2587552012331652,-0.462990206048631,-0.65453307738608,1.2555170789300145,-0.2576332589065421,0.17165544307941438,-0.8277209067858541,-0.38978761746376317,-0.5787699533211019,-0.2785081203074107,-0.6517030184990007,-0.7044991537861442,-0.2214072034776715,-0.39404936151408004,-0.35125892777407874,-0.22833571826468357,Kenya,Busia,2,2002,2002-02-01,False,False,False,0.15673575497943126
1.0298067414247394,0.4941188660524994,0.4287504151018257,-0.35502789113963396,0.3585533839627502,-1.0902515735849323,0.1648724705360139,-0.583020315226457,-0.6296703535306823,-0.17489009965000413,0.2734317797294404,-1.0570302324300809,0.47494570163228605,0.1884915132250476,-0.03241019198041026,-0.11994250832867329,0.7436972383422404,1.217168154256774,-0.7363953116566858,-0.8701993853171485,0.03325467069492091,0.5934227430191721,0.6970008657580128,0.358785309885481,0.30306487001261956,-0.11521333396630522,-0.5705479222874388,-0.9440456757192678,-0.40425648774459155,0.019957984429945376,Kenya,Busia,2,2003,2003-02-01,False,False,False,-0.7478927857624709
